id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
2225759026	20140131	0	900000000000207008	19829001	399902003	0	116680003	900000000000011006	900000000000451002
2225760020	20030731	1	900000000000207008	19829001	118946009	0	116680003	900000000000011006	900000000000451002
2228620027	20140131	0	900000000000207008	49483002	399902003	0	116680003	900000000000011006	900000000000451002
2229207029	20030731	1	900000000000207008	55342001	399981008	0	116680003	900000000000011006	900000000000451002
2231726026	20030731	1	900000000000207008	82094008	400141005	0	116680003	900000000000011006	900000000000451002
2235781026	20080131	0	900000000000207008	254618003	399902003	0	116680003	900000000000011006	900000000000451002
2245577026	20210731	0	900000000000207008	399902003	123946008	0	116680003	900000000000011006	900000000000451002
2245714025	20030731	1	900000000000207008	399981008	64572001	0	116680003	900000000000011006	900000000000451002
2245983023	20030731	1	900000000000207008	400141005	20139000	0	116680003	900000000000011006	900000000000451002
2246040021	20050131	0	900000000000207008	400177003	49755003	0	116680003	900000000000011006	900000000000451002
2261630029	20190131	0	900000000000207008	321667001	38266002	0	123005000	900000000000227009	900000000000451002
2264173022	20190731	1	900000000000207008	128272009	400141005	1	363698007	900000000000011006	900000000000451002
2284020026	20190731	1	900000000000207008	399902003	91806002	1	363698007	900000000000011006	900000000000451002
2284021027	20040131	0	900000000000207008	399902003	91723000	0	363698007	900000000000011006	900000000000451002
2284185021	20190731	1	900000000000207008	399981008	400177003	1	116676008	900000000000011006	900000000000451002
2284520020	20190131	0	900000000000207008	400141005	38266002	0	123005000	900000000000227009	900000000000451002
2457321024	20210731	0	900000000000207008	250171008	404684003	0	116680003	900000000000011006	900000000000451002
2457497028	20050131	0	900000000000207008	255054007	301857004	0	116680003	900000000000011006	900000000000451002
2458840024	20210731	0	900000000000207008	300848003	118234003	0	116680003	900000000000011006	900000000000451002
2458887028	20040731	0	900000000000207008	301226008	302292003	0	116680003	900000000000011006	900000000000451002
2458888022	20040131	1	900000000000207008	301230006	406123005	0	116680003	900000000000011006	900000000000451002
2458968024	20210731	0	900000000000207008	118234003	404684003	0	116680003	900000000000011006	900000000000451002
2460368025	20210731	0	900000000000207008	123946008	118234003	0	116680003	900000000000011006	900000000000451002
2460423023	20070731	0	900000000000207008	126638003	406123005	0	116680003	900000000000011006	900000000000451002
2460457026	20210731	0	900000000000207008	127331007	300848003	0	116680003	900000000000011006	900000000000451002
2460472027	20040131	1	900000000000207008	128121009	302292003	0	116680003	900000000000011006	900000000000451002
2460899022	20050131	0	900000000000207008	19829001	406123005	0	116680003	900000000000011006	900000000000451002
2462223026	20040131	1	900000000000207008	50043002	106048009	0	116680003	900000000000011006	900000000000451002
2462739023	20050131	0	900000000000207008	60915007	300848003	0	116680003	900000000000011006	900000000000451002
2462923021	20040131	1	900000000000207008	64572001	404684003	0	116680003	900000000000011006	900000000000451002
2464259022	20050131	0	900000000000207008	94147001	300848003	0	116680003	900000000000011006	900000000000451002
2467383021	20110131	1	900000000000012004	405813007	363704007	0	116680003	900000000000011006	900000000000451002
2467384026	20110131	1	900000000000012004	405814001	363704007	0	116680003	900000000000011006	900000000000451002
2467385025	20040731	0	900000000000207008	405815000	106237007	0	116680003	900000000000011006	900000000000451002
2467386029	20040731	0	900000000000207008	405816004	106237007	0	116680003	900000000000011006	900000000000451002
2467584025	20110131	1	900000000000012004	363699004	405815000	0	116680003	900000000000011006	900000000000451002
2467585029	20110131	1	900000000000012004	363700003	405816004	0	116680003	900000000000011006	900000000000451002
2467586028	20110131	1	900000000000012004	363709002	405816004	0	116680003	900000000000011006	900000000000451002
2467587021	20110131	1	900000000000012004	363710007	405815000	0	116680003	900000000000011006	900000000000451002
2468003028	20210731	0	900000000000207008	406123005	118234003	0	116680003	900000000000011006	900000000000451002
2472459022	20040131	1	900000000000207008	404684003	138875005	0	116680003	900000000000011006	900000000000451002
2481040023	20080731	0	900000000000207008	300848003	4147007	1	116676008	900000000000011006	900000000000451002
2481041022	20080731	0	900000000000207008	300848003	91723000	1	363698007	900000000000011006	900000000000451002
2481044025	20080731	0	900000000000207008	300851005	4147007	1	116676008	900000000000011006	900000000000451002
2481055025	20080731	0	900000000000207008	300862005	4147007	1	116676008	900000000000011006	900000000000451002
2481422026	20060731	0	900000000000207008	118234003	257728006	0	363698007	900000000000011006	900000000000451002
2482080027	20080731	0	900000000000207008	309524007	4147007	1	116676008	900000000000011006	900000000000451002
2482085021	20090731	0	900000000000207008	309529002	4147007	1	116676008	900000000000011006	900000000000451002
2483344027	20060731	0	900000000000207008	123946008	257728006	0	363698007	900000000000011006	900000000000451002
2498226020	20190731	1	900000000000207008	406123005	362937008	1	363698007	900000000000011006	900000000000451002
2530694025	20050731	0	900000000000207008	106237007	408739003	0	116680003	900000000000011006	900000000000451002
2534523025	20110131	1	900000000000012004	246062003	408739003	0	116680003	900000000000011006	900000000000451002
2534524020	20110131	1	900000000000012004	246075003	47429007	0	116680003	900000000000011006	900000000000451002
2534527029	20180131	0	900000000000012004	246090004	410662002	0	116680003	900000000000011006	900000000000451002
2534528023	20180131	0	900000000000012004	246093002	410662002	0	116680003	900000000000011006	900000000000451002
2534532028	20180131	0	900000000000012004	246112005	410662002	0	116680003	900000000000011006	900000000000451002
2534605027	20180131	0	900000000000012004	246454002	410662002	0	116680003	900000000000011006	900000000000451002
2534606026	20180131	0	900000000000012004	246456000	410662002	0	116680003	900000000000011006	900000000000451002
2534609022	20150731	0	900000000000207008	246501002	408739003	0	116680003	900000000000011006	900000000000451002
2534611029	20180131	0	900000000000012004	246513007	410662002	0	116680003	900000000000011006	900000000000451002
2534612020	20150731	0	900000000000207008	246514001	408739003	0	116680003	900000000000011006	900000000000451002
2535576029	20180131	0	900000000000012004	260507000	410662002	0	116680003	900000000000011006	900000000000451002
2535579020	20120131	0	900000000000207008	260670006	408739003	0	116680003	900000000000011006	900000000000451002
2535581022	20050131	0	900000000000207008	260686004	408739003	0	116680003	900000000000011006	900000000000451002
2535609026	20050731	0	900000000000207008	260858005	410662002	0	116680003	900000000000011006	900000000000451002
2535610020	20110131	1	900000000000012004	260863009	408739003	0	116680003	900000000000011006	900000000000451002
2535611024	20180131	0	900000000000012004	260870009	410662002	0	116680003	900000000000011006	900000000000451002
2535615026	20070131	0	900000000000207008	260908002	410662002	0	116680003	900000000000011006	900000000000451002
2535879029	20110131	1	900000000000012004	263490005	408739003	0	116680003	900000000000011006	900000000000451002
2535880026	20110131	1	900000000000012004	263491009	408739003	0	116680003	900000000000011006	900000000000451002
2535888022	20110131	1	900000000000012004	263534001	408739003	0	116680003	900000000000011006	900000000000451002
2536187020	20110131	1	900000000000012004	272734009	408739003	0	116680003	900000000000011006	900000000000451002
2536188026	20180131	0	900000000000012004	272741003	410662002	0	116680003	900000000000011006	900000000000451002
2537147023	20180131	0	900000000000012004	116676008	410662002	0	116680003	900000000000011006	900000000000451002
2537148029	20110131	1	900000000000012004	116680003	246061005	0	116680003	900000000000011006	900000000000451002
2537149021	20180131	0	900000000000012004	116686009	410662002	0	116680003	900000000000011006	900000000000451002
2537159022	20040731	1	900000000000207008	288529006	362981000	0	116680003	900000000000011006	900000000000451002
2537163026	20050731	0	900000000000207008	288556008	106237007	0	116680003	900000000000011006	900000000000451002
2538735021	20080131	0	900000000000207008	301226008	298705000	0	116680003	900000000000011006	900000000000451002
2538738023	20040731	1	900000000000207008	301296002	298705000	0	116680003	900000000000011006	900000000000451002
2538794023	20180131	0	900000000000012004	118168003	410662002	0	116680003	900000000000011006	900000000000451002
2538795024	20180131	0	900000000000012004	118169006	410662002	0	116680003	900000000000011006	900000000000451002
2538797027	20180131	0	900000000000012004	118170007	410662002	0	116680003	900000000000011006	900000000000451002
2538798021	20180131	0	900000000000012004	118171006	410662002	0	116680003	900000000000011006	900000000000451002
2539196021	20040731	1	900000000000207008	118946009	298705000	0	116680003	900000000000011006	900000000000451002
2540221024	20180131	0	900000000000012004	408729009	410662002	0	116680003	900000000000011006	900000000000451002
2540222028	20180131	0	900000000000012004	408730004	410662002	0	116680003	900000000000011006	900000000000451002
2540223022	20180131	0	900000000000012004	408731000	410662002	0	116680003	900000000000011006	900000000000451002
2540224027	20180131	0	900000000000012004	408732007	410662002	0	116680003	900000000000011006	900000000000451002
2540233025	20110131	1	900000000000012004	408739003	246061005	0	116680003	900000000000011006	900000000000451002
2542351024	20170731	0	900000000000012004	123005000	410662002	0	116680003	900000000000011006	900000000000451002
2543367022	20140131	0	900000000000207008	126638003	362965005	0	116680003	900000000000011006	900000000000451002
2543485027	20180131	0	900000000000012004	127489000	410662002	0	116680003	900000000000011006	900000000000451002
2546473025	20040731	1	900000000000207008	36692007	410514004	0	116680003	900000000000011006	900000000000451002
2547196027	20110131	1	900000000000012004	42752001	47429007	0	116680003	900000000000011006	900000000000451002
2547296022	20040731	1	900000000000207008	43799004	312419003	0	116680003	900000000000011006	900000000000451002
2547706025	20180131	0	900000000000012004	47429007	410662002	0	116680003	900000000000011006	900000000000451002
2557543022	20050731	0	900000000000207008	263502005	106237007	0	116680003	900000000000011006	900000000000451002
2558883024	20180131	0	900000000000012004	131195008	410662002	0	116680003	900000000000011006	900000000000451002
2559074020	20180131	0	900000000000012004	405815000	410662002	0	116680003	900000000000011006	900000000000451002
2559075021	20180131	0	900000000000012004	405816004	410662002	0	116680003	900000000000011006	900000000000451002
2559370023	20180131	0	900000000000012004	363698007	410662002	0	116680003	900000000000011006	900000000000451002
2559371022	20180131	0	900000000000012004	363701004	410662002	0	116680003	900000000000011006	900000000000451002
2559372026	20180131	0	900000000000012004	363702006	410662002	0	116680003	900000000000011006	900000000000451002
2559373020	20180131	0	900000000000012004	363703001	410662002	0	116680003	900000000000011006	900000000000451002
2559374025	20180131	0	900000000000012004	363704007	410662002	0	116680003	900000000000011006	900000000000451002
2559375029	20180131	0	900000000000012004	363705008	410662002	0	116680003	900000000000011006	900000000000451002
2559376028	20180131	0	900000000000012004	363713009	410662002	0	116680003	900000000000011006	900000000000451002
2559377021	20180131	0	900000000000012004	363714003	410662002	0	116680003	900000000000011006	900000000000451002
2559843024	20050131	0	900000000000207008	411116001	106237007	0	116680003	900000000000011006	900000000000451002
2563271027	20050731	0	900000000000207008	371881003	106237007	0	116680003	900000000000011006	900000000000451002
2564141024	20180131	0	900000000000012004	370129005	410662002	0	116680003	900000000000011006	900000000000451002
2564142028	20180131	0	900000000000012004	370130000	410662002	0	116680003	900000000000011006	900000000000451002
2564143022	20180131	0	900000000000012004	370131001	410662002	0	116680003	900000000000011006	900000000000451002
2564144027	20180131	0	900000000000012004	370132008	410662002	0	116680003	900000000000011006	900000000000451002
2564145026	20180131	0	900000000000012004	370134009	410662002	0	116680003	900000000000011006	900000000000451002
2564146025	20180131	0	900000000000012004	370135005	410662002	0	116680003	900000000000011006	900000000000451002
2565675025	20040731	1	900000000000207008	410510008	288529006	0	116680003	900000000000011006	900000000000451002
2565676029	20040731	1	900000000000207008	410511007	410510008	0	116680003	900000000000011006	900000000000451002
2565677022	20040731	1	900000000000207008	410512000	410511007	0	116680003	900000000000011006	900000000000451002
2565679020	20040731	1	900000000000207008	410514004	288529006	0	116680003	900000000000011006	900000000000451002
2565770025	20040731	1	900000000000207008	410590009	36692007	0	116680003	900000000000011006	900000000000451002
2565786021	20060131	0	900000000000207008	410604004	125676002	0	116680003	900000000000011006	900000000000451002
2565858023	20110131	1	900000000000012004	410662002	246061005	0	116680003	900000000000011006	900000000000451002
2565871021	20060131	0	900000000000207008	410675002	246379000	0	116680003	900000000000011006	900000000000451002
2650252026	20050131	1	900000000000207008	281586009	362981000	0	116680003	900000000000011006	900000000000451002
2684012022	20090131	0	900000000000207008	309529002	309524007	0	116680003	900000000000011006	900000000000451002
2684013028	20150131	1	900000000000207008	309529002	301232003	0	116680003	900000000000011006	900000000000451002
2686547021	20110131	1	900000000000012004	414679000	408739003	0	116680003	900000000000011006	900000000000451002
2686756026	20050131	1	900000000000207008	415684004	410590009	0	116680003	900000000000011006	900000000000451002
2686968029	20050131	1	900000000000207008	413350009	243796009	0	116680003	900000000000011006	900000000000451002
2687775025	20050131	1	900000000000207008	126637008	309524007	0	116680003	900000000000011006	900000000000451002
2687788027	20110731	0	900000000000207008	126667002	300851005	0	116680003	900000000000011006	900000000000451002
2687802023	20050131	1	900000000000207008	126713003	309529002	0	116680003	900000000000011006	900000000000451002
2689224022	20050131	1	900000000000207008	19829001	301230006	0	116680003	900000000000011006	900000000000451002
2690537028	20050131	1	900000000000207008	106232001	272099008	0	116680003	900000000000011006	900000000000451002
2691947027	20050731	0	900000000000207008	41769001	413350009	0	116680003	900000000000011006	900000000000451002
2691948021	20100131	0	900000000000207008	41769001	162571008	0	116680003	900000000000011006	900000000000451002
2693026021	20050131	1	900000000000207008	49483002	301296002	0	116680003	900000000000011006	900000000000451002
2699008028	20080131	0	900000000000207008	94147001	274738006	0	116680003	900000000000011006	900000000000451002
2701901022	20050131	1	900000000000207008	254618003	301226008	0	116680003	900000000000011006	900000000000451002
2702225020	20090131	0	900000000000207008	274738006	118946009	0	116680003	900000000000011006	900000000000451002
2702226021	20090131	0	900000000000207008	274738006	309524007	0	116680003	900000000000011006	900000000000451002
2702788021	20180131	0	900000000000012004	363589002	410662002	0	116680003	900000000000011006	900000000000451002
2703656025	20180131	0	900000000000012004	411116001	410662002	0	116680003	900000000000011006	900000000000451002
2705231027	20180131	0	900000000000012004	370133003	410662002	0	116680003	900000000000011006	900000000000451002
2706271027	20050731	0	900000000000207008	400177003	4147007	0	116680003	900000000000011006	900000000000451002
2706272023	20050731	0	900000000000207008	400177003	30217000	0	116680003	900000000000011006	900000000000451002
2722011022	20080731	0	900000000000207008	301232003	49755003	1	116676008	900000000000011006	900000000000451002
2727402020	20100131	0	900000000000207008	413350009	125676002	0	408732007	900000000000011006	900000000000451002
2727403026	20190731	1	900000000000207008	413350009	410510008	2	408731000	900000000000011006	900000000000451002
2727404021	20190731	1	900000000000207008	413350009	410514004	1	408729009	900000000000011006	900000000000451002
2730303023	20110131	1	900000000000012004	246379000	414679000	0	116680003	900000000000011006	900000000000451002
2732595025	20100731	0	900000000000207008	41769001	415684004	1	408729009	900000000000011006	900000000000451002
2732596029	20100731	0	900000000000207008	41769001	410604004	1	408732007	900000000000011006	900000000000451002
2732597022	20100731	0	900000000000207008	41769001	64572001	1	246090004	900000000000011006	900000000000451002
2732598028	20100731	0	900000000000207008	41769001	410512000	1	408731000	900000000000011006	900000000000451002
2740395024	20210731	0	900000000000207008	255054007	300862005	0	116680003	900000000000011006	900000000000451002
2740397027	20080131	0	900000000000207008	255058005	274738006	0	116680003	900000000000011006	900000000000451002
2747502028	20180131	0	900000000000012004	260686004	410662002	0	116680003	900000000000011006	900000000000451002
2756487020	20050131	1	900000000000207008	272099008	362981000	0	116680003	900000000000011006	900000000000451002
2764316020	20110131	0	900000000000207008	106237007	138875005	0	116680003	900000000000011006	900000000000451002
2765864025	20110131	1	900000000000012004	246061005	106237007	0	116680003	900000000000011006	900000000000451002
2766274025	20110131	1	900000000000012004	260858005	408739003	0	116680003	900000000000011006	900000000000451002
2767264023	20170731	0	900000000000012004	288556008	408739003	0	116680003	900000000000011006	900000000000451002
2768817029	20050731	1	900000000000207008	416939005	4147007	0	116680003	900000000000011006	900000000000451002
2768818023	20050731	1	900000000000207008	416939005	30217000	0	116680003	900000000000011006	900000000000451002
2769184020	20050731	1	900000000000207008	417437006	416152001	0	116680003	900000000000011006	900000000000451002
2769185021	20050731	1	900000000000207008	416152001	416319003	0	116680003	900000000000011006	900000000000451002
2769186022	20050731	1	900000000000207008	416319003	52530000	0	116680003	900000000000011006	900000000000451002
2769187029	20050731	1	900000000000207008	416550000	416152001	0	116680003	900000000000011006	900000000000451002
2769188023	20050731	1	900000000000207008	416550000	416775004	0	116680003	900000000000011006	900000000000451002
2769189026	20050731	1	900000000000207008	416775004	52530000	0	116680003	900000000000011006	900000000000451002
2771078022	20050731	1	900000000000207008	51185008	417437006	0	116680003	900000000000011006	900000000000451002
2771079025	20050731	1	900000000000207008	51185008	416550000	0	116680003	900000000000011006	900000000000451002
2773050029	20100131	0	900000000000207008	162571008	413350009	0	116680003	900000000000011006	900000000000451002
2773051025	20050731	1	900000000000207008	162572001	41769001	0	116680003	900000000000011006	900000000000451002
2773052021	20050731	1	900000000000207008	162573006	394966004	0	116680003	900000000000011006	900000000000451002
2774481022	20070131	0	900000000000207008	263502005	408739003	0	116680003	900000000000011006	900000000000451002
2775419023	20170731	0	900000000000012004	371881003	408739003	0	116680003	900000000000011006	900000000000451002
2775695024	20050731	1	900000000000207008	394966004	41769001	0	116680003	900000000000011006	900000000000451002
2776554023	20050731	1	900000000000207008	400177003	416939005	0	116680003	900000000000011006	900000000000451002
2789759022	20100131	0	900000000000207008	162571008	410512000	0	408731000	900000000000011006	900000000000451002
2789760028	20100131	0	900000000000207008	162571008	415684004	0	408729009	900000000000011006	900000000000451002
2789761029	20100131	0	900000000000207008	162571008	410604004	0	408732007	900000000000011006	900000000000451002
2789762020	20080731	0	900000000000207008	162572001	410604004	1	408732007	900000000000011006	900000000000451002
2789763026	20080731	0	900000000000207008	162572001	415684004	1	408729009	900000000000011006	900000000000451002
2789764021	20080731	0	900000000000207008	162572001	410512000	1	408731000	900000000000011006	900000000000451002
2789765022	20080731	0	900000000000207008	162572001	363346000	1	246090004	900000000000011006	900000000000451002
2789766023	20080731	0	900000000000207008	162573006	363358000	1	246090004	900000000000011006	900000000000451002
2789767025	20080731	0	900000000000207008	162573006	410512000	1	408731000	900000000000011006	900000000000451002
2789768024	20080731	0	900000000000207008	162573006	415684004	1	408729009	900000000000011006	900000000000451002
2789769027	20080731	0	900000000000207008	162573006	410604004	1	408732007	900000000000011006	900000000000451002
2796383029	20080731	0	900000000000207008	394966004	410604004	1	408732007	900000000000011006	900000000000451002
2796384024	20080731	0	900000000000207008	394966004	410512000	1	408731000	900000000000011006	900000000000451002
2796385020	20080731	0	900000000000207008	394966004	415684004	1	408729009	900000000000011006	900000000000451002
2796386021	20080731	0	900000000000207008	394966004	50043002	1	246090004	900000000000011006	900000000000451002
2839427027	20150131	0	900000000000207008	309529002	301230006	0	116680003	900000000000011006	900000000000451002
2843757027	20060131	1	900000000000207008	160237006	363743006	0	116680003	900000000000011006	900000000000451002
2851271024	20060131	1	900000000000207008	410604004	419358007	0	116680003	900000000000011006	900000000000451002
2851275026	20180131	0	900000000000012004	410675002	410662002	0	116680003	900000000000011006	900000000000451002
2851568028	20180131	0	900000000000012004	418775008	410662002	0	116680003	900000000000011006	900000000000451002
2851569020	20180131	0	900000000000012004	419066007	410662002	0	116680003	900000000000011006	900000000000451002
2851570021	20060131	1	900000000000207008	419358007	125676002	0	116680003	900000000000011006	900000000000451002
2940692025	20060731	1	900000000000207008	420473002	22943007	0	116680003	900000000000011006	900000000000451002
2941030028	20060731	1	900000000000207008	123960005	420473002	0	116680003	900000000000011006	900000000000451002
2941613026	20060731	1	900000000000207008	2969000	91723000	0	116680003	900000000000011006	900000000000451002
2942525024	20200131	0	900000000000207008	67734004	420473002	0	116680003	900000000000011006	900000000000451002
2943108024	20140131	0	900000000000207008	91722005	123037004	0	116680003	900000000000011006	900000000000451002
2948325028	20090731	0	900000000000207008	118234003	91723000	0	363698007	900000000000011006	900000000000451002
2949445029	20090731	0	900000000000207008	123946008	91723000	0	363698007	900000000000011006	900000000000451002
2997237026	20110131	1	900000000000012004	424226004	405815000	0	116680003	900000000000011006	900000000000451002
2997238020	20110131	1	900000000000012004	425391005	424226004	0	116680003	900000000000011006	900000000000451002
2997239028	20180131	0	900000000000012004	424244007	410662002	0	116680003	900000000000011006	900000000000451002
2997240026	20180131	0	900000000000012004	424361007	410662002	0	116680003	900000000000011006	900000000000451002
2998842026	20070131	1	900000000000207008	20139000	312419003	0	116680003	900000000000011006	900000000000451002
3007129024	20180131	0	900000000000012004	263502005	410662002	0	116680003	900000000000011006	900000000000451002
3013038025	20080131	0	900000000000207008	424876005	408739003	0	116680003	900000000000011006	900000000000451002
3183645024	20070731	1	900000000000207008	123960005	243928005	0	116680003	900000000000011006	900000000000451002
3185441022	20080731	0	900000000000207008	363358000	363346000	0	116680003	900000000000011006	900000000000451002
3187568020	20080731	0	900000000000207008	126638003	43799004	1	363698007	900000000000011006	900000000000451002
3198428024	20080731	0	900000000000207008	363358000	108369006	1	116676008	900000000000011006	900000000000451002
3217266025	20080131	1	900000000000207008	255058005	118946009	0	116680003	900000000000011006	900000000000451002
3217408025	20080131	1	900000000000207008	301230006	298705000	0	116680003	900000000000011006	900000000000451002
3218483023	20140131	0	900000000000207008	126713003	255058005	0	116680003	900000000000011006	900000000000451002
3220385026	20090131	0	900000000000207008	94147001	309524007	0	116680003	900000000000011006	900000000000451002
3224721029	20180131	0	900000000000012004	424876005	410662002	0	116680003	900000000000011006	900000000000451002
3226201026	20080131	1	900000000000207008	428100006	188361007	0	116680003	900000000000011006	900000000000451002
3226202022	20080131	1	900000000000207008	428100006	399902003	0	116680003	900000000000011006	900000000000451002
3226203028	20080131	1	900000000000207008	428100006	362965005	0	116680003	900000000000011006	900000000000451002
3246105022	20080731	0	900000000000207008	428100006	367651003	1	116676008	900000000000011006	900000000000451002
3246106023	20080731	0	900000000000207008	428100006	43799004	1	363698007	900000000000011006	900000000000451002
3246338022	20190131	0	900000000000207008	22943007	262225004	0	123005000	900000000000227009	900000000000451002
3266352026	20140131	0	900000000000207008	363358000	428100006	0	116680003	900000000000011006	900000000000451002
3266353020	20080731	1	900000000000207008	363358000	430621000	0	116680003	900000000000011006	900000000000451002
3278997020	20110731	0	900000000000207008	430621000	363346000	0	116680003	900000000000011006	900000000000451002
3278998026	20080731	1	900000000000207008	430621000	254618003	0	116680003	900000000000011006	900000000000451002
3300685025	20080731	1	900000000000207008	126713003	108369006	1	116676008	900000000000011006	900000000000451002
3302057020	20090731	0	900000000000207008	233814000	72410000	1	363698007	900000000000011006	900000000000451002
3302058026	20090731	0	900000000000207008	233814000	108369006	1	116676008	900000000000011006	900000000000451002
3302707024	20080731	1	900000000000207008	309524007	22943007	1	363698007	900000000000011006	900000000000451002
3302708025	20080731	1	900000000000207008	309524007	4147007	1	116676008	900000000000011006	900000000000451002
3309723020	20080731	1	900000000000207008	188361007	51185008	1	363698007	900000000000011006	900000000000451002
3309724025	20080731	1	900000000000207008	188361007	367651003	1	116676008	900000000000011006	900000000000451002
3317400022	20080731	1	900000000000207008	162572001	410512000	1	408731000	900000000000011006	900000000000451002
3317401021	20080731	1	900000000000207008	162572001	415684004	1	408729009	900000000000011006	900000000000451002
3317402025	20080731	1	900000000000207008	162572001	410604004	1	408732007	900000000000011006	900000000000451002
3317403024	20080731	1	900000000000207008	162572001	363346000	1	246090004	900000000000011006	900000000000451002
3317471020	20080731	1	900000000000207008	162573006	415684004	1	408729009	900000000000011006	900000000000451002
3317472029	20080731	1	900000000000207008	162573006	363358000	1	246090004	900000000000011006	900000000000451002
3317473023	20080731	1	900000000000207008	162573006	410512000	1	408731000	900000000000011006	900000000000451002
3317474028	20080731	1	900000000000207008	162573006	410604004	1	408732007	900000000000011006	900000000000451002
3318190022	20090131	0	900000000000207008	274738006	51185008	1	363698007	900000000000011006	900000000000451002
3318191021	20090131	0	900000000000207008	274738006	4147007	1	116676008	900000000000011006	900000000000451002
3326203029	20100131	1	900000000000207008	300848003	4147007	1	116676008	900000000000011006	900000000000451002
3326204024	20090731	0	900000000000207008	300848003	91723000	1	363698007	900000000000011006	900000000000451002
3331935025	20100731	1	900000000000207008	41769001	410604004	1	408732007	900000000000011006	900000000000451002
3331936029	20100731	1	900000000000207008	41769001	410512000	1	408731000	900000000000011006	900000000000451002
3331937022	20100731	1	900000000000207008	41769001	64572001	1	246090004	900000000000011006	900000000000451002
3338848022	20080731	1	900000000000207008	94111002	86049000	1	116676008	900000000000011006	900000000000451002
3344437027	20090731	1	900000000000207008	94147001	72410000	1	363698007	900000000000011006	900000000000451002
3348314026	20080731	1	900000000000207008	300862005	52530000	1	363698007	900000000000011006	900000000000451002
3348315025	20080731	1	900000000000207008	300862005	4147007	1	116676008	900000000000011006	900000000000451002
3348781027	20090731	1	900000000000207008	126725000	108369006	1	116676008	900000000000011006	900000000000451002
3348782023	20090731	1	900000000000207008	126725000	72410000	1	363698007	900000000000011006	900000000000451002
3351719022	20080731	1	900000000000207008	300851005	4147007	1	116676008	900000000000011006	900000000000451002
3351720027	20080731	1	900000000000207008	300851005	20139000	1	363698007	900000000000011006	900000000000451002
3352599024	20080731	1	900000000000207008	394966004	50043002	1	246090004	900000000000011006	900000000000451002
3352600022	20080731	1	900000000000207008	394966004	410604004	1	408732007	900000000000011006	900000000000451002
3352601021	20080731	1	900000000000207008	394966004	410512000	1	408731000	900000000000011006	900000000000451002
3352602025	20080731	1	900000000000207008	394966004	415684004	1	408729009	900000000000011006	900000000000451002
3362342028	20080731	1	900000000000207008	254618003	108369006	1	116676008	900000000000011006	900000000000451002
3362343022	20080731	1	900000000000207008	254618003	82094008	1	363698007	900000000000011006	900000000000451002
3373110020	20140131	0	900000000000207008	126638003	108369006	1	116676008	900000000000011006	900000000000451002
3378890022	20080731	1	900000000000207008	126637008	22943007	1	363698007	900000000000011006	900000000000451002
3378891021	20080731	1	900000000000207008	126637008	108369006	1	116676008	900000000000011006	900000000000451002
3391980027	20150131	0	900000000000207008	301232003	49755003	1	116676008	900000000000011006	900000000000451002
3391981028	20150131	1	900000000000207008	301232003	39607008	2	363698007	900000000000011006	900000000000451002
3399801028	20110731	1	900000000000207008	430621000	367651003	1	116676008	900000000000011006	900000000000451002
3402044029	20210731	0	900000000000207008	255054007	108369006	1	116676008	900000000000011006	900000000000451002
3402045028	20210731	0	900000000000207008	255054007	53452003	1	363698007	900000000000011006	900000000000451002
3402544022	20090731	0	900000000000207008	255050003	91723000	1	363698007	900000000000011006	900000000000451002
3405388023	20210731	0	900000000000207008	127331007	108369006	1	116676008	900000000000011006	900000000000451002
3411620020	20110731	0	900000000000207008	126667002	108369006	1	116676008	900000000000011006	900000000000451002
3411621024	20110731	0	900000000000207008	126667002	321667001	1	363698007	900000000000011006	900000000000451002
3422322023	20090731	1	900000000000207008	255058005	108369006	1	116676008	900000000000011006	900000000000451002
3436367023	20080731	1	900000000000207008	428100006	367651003	1	116676008	900000000000011006	900000000000451002
3443742026	20090731	1	900000000000207008	94147001	4147007	1	116676008	900000000000011006	900000000000451002
3444704026	20080731	1	900000000000207008	428100006	43799004	1	363698007	900000000000011006	900000000000451002
3448452025	20100731	1	900000000000207008	41769001	415684004	1	408729009	900000000000011006	900000000000451002
3452992023	20090131	0	900000000000207008	363358000	39607008	1	363698007	900000000000011006	900000000000451002
3453784029	20080731	1	900000000000207008	126713003	39607008	1	363698007	900000000000011006	900000000000451002
3456249020	20190731	0	900000000000207008	255050003	108369006	0	116676008	900000000000011006	900000000000451002
3461614022	20090731	1	900000000000207008	255058005	51185008	1	363698007	900000000000011006	900000000000451002
3461767026	20090731	1	900000000000207008	309529002	4147007	1	116676008	900000000000011006	900000000000451002
3464039027	20090731	1	900000000000207008	309529002	39607008	1	363698007	900000000000011006	900000000000451002
3465265027	20090731	0	900000000000207008	233814000	82094008	1	363698007	900000000000011006	900000000000451002
3465965022	20080731	1	900000000000207008	94111002	22943007	1	363698007	900000000000011006	900000000000451002
3467480024	20140131	0	900000000000207008	126638003	43799004	1	363698007	900000000000011006	900000000000451002
3468378025	20090731	0	900000000000207008	127331007	91723000	1	363698007	900000000000011006	900000000000451002
3479949029	20090131	0	900000000000207008	363358000	367651003	1	116676008	900000000000011006	900000000000451002
3484341027	20110731	1	900000000000207008	430621000	82094008	1	363698007	900000000000011006	900000000000451002
3490763026	20090131	1	900000000000207008	309529002	440299000	0	116680003	900000000000011006	900000000000451002
